TIME,DATA 
8893600,320.0088441873406
8894400,319.98664896421315
8894800,319.0511384212243
8896000,316.8687378256445
8896800,315.4562930271704
8897200,315.2080265117946
8898000,313.38136584837025
8898400,313.1844285469203
8898800,313.1314449030749
8900400,310.980709485832
8900800,310.8304962965582
8901200,310.25427079336635
8901600,310.0956772852754
8902000,309.09885720354356
8902400,308.1361064348287
8903200,306.95358602252895
8904000,305.6384374099481
8904400,304.94182167063224
8905600,303.470248019134
8906000,303.25114100237084
8906400,303.0989179132638
8907600,301.6318382673303
8908000,302.33434185296824
8908800,303.0820252793721
8909600,304.04630444834226
8910000,304.75770677104236
8911600,306.5411308552785
8912000,307.2381436515483
8912400,307.66022716119625
8913600,309.6745323638548
8914000,309.86899468974246
8914400,310.5420683129799
8915600,312.5556176684121
8916800,313.9877818833109
8918000,316.1423539322699
8918400,316.2221980591359
8918800,316.42285300644585
8919200,317.25866215124114
8920000,317.57250454038393
8920400,318.4768086427339
8921600,320.2561776046984
8922800,321.7709843904476
8923200,321.34023881251704
8923600,320.7459714071744
8924000,320.7296282627481
8924800,320.30740808175494
8925600,318.7884741019538
8926000,318.66187753501214
8927600,316.2429320742422
8928400,315.6132387089412
8928800,316.21964091976486
8929200,317.13937901758885
8930000,317.8877078635526
8931600,320.7304919685722
8932000,320.8139147458327
8932800,321.5852975987402
8933200,321.97614644700474
8934000,322.6455486408299
8934400,323.1202380480368
8934800,323.7319565097804
8935200,324.5309642438405
8935600,324.02699685373165
8936000,323.80491733270924
8936800,323.2271018663142
8937200,322.31047809615393
8938000,321.54469082434366
8938800,320.99198353118675
8939600,319.54240676061255
8940400,319.00028699373917
8941200,318.4374251182814
8942000,318.16376423577276
8942400,317.2647795069392
8943600,318.00135609524557
8944000,318.55562885189454
8944400,319.1344702314382
8944800,319.1503057370956
8945600,320.38918598323295
8946800,322.1665234243739
8947200,322.7961990474715
8947600,323.6815032507024
8948800,325.56229195734153
8949600,326.4820925649321
8950000,325.62759983715824
8950400,325.2822807473591
8950800,325.13126639431863
8952000,322.85278521971077
8952400,322.77003316609887
8952800,322.16416820952134
8953200,321.73037007089584
8954000,320.18949540399746
8954800,318.9098293367453
8955200,317.9556066760412
8955600,317.77094087992634
8956000,316.7909693232905
8956400,315.8405530190072
8956800,316.13237685132134
8957600,317.57119944471395
8958000,318.0151198384244
8958400,318.55581664512664
8959200,319.5542730802431
8959600,319.80753612997887
8960000,320.05160601303635
8961200,322.1503014922314
8962400,324.03053340762904
8963200,325.4657956289477
8963600,326.16162391855096
8964400,327.75189621926523
8964800,328.4260060141366
8965600,329.8826647316514
8966400,331.1241067513249
8966800,331.8575909284475
8967600,333.52104167697246
8968000,334.0322087554132
8968400,334.0994633719387
8969600,336.37337786919824
8970000,337.26414252567974
8971200,338.11449482956147
8971600,338.2304412947078
8972000,338.50918397359726
8972400,338.65438997274833
8973200,338.2308616521903
8974000,337.2904182952869
8975200,335.7681237858618
8975600,335.0674489046763
8976000,334.9298531167006
8976400,334.81357872316266
8977200,334.18077562270065
8977600,333.2412247498505
8978000,332.67161071122587
8978800,331.1735380013038
8979200,330.8510967555844
8979600,330.35770485946756
8980400,329.84550231093124
8980800,329.177272665306
8981200,328.92138099410136
8981600,328.1252362986644
8982000,327.15974887274984
8982400,326.8766843271789
8982800,326.6153873987054
8983200,326.15212980326834
8983600,325.4614063719038
8984000,325.1442360188713
8984800,323.6543816060237
8985200,323.31691810828755
8985600,323.9359324715444
8986000,324.2890903719635
8986400,324.74333689575616
8986800,324.80964442855577
8987600,325.8517262249083
8988000,325.97967499401545
8988400,326.50568900560637
8988800,326.76650305713474
8989600,327.5434889302987
8990000,328.3820371527464
8990400,329.09948721944573
8991200,330.59053887110326
8992000,331.72709322213
8992400,332.1496929285677
8992800,333.0447256985311
8993600,334.6225803752523
8994400,336.10196998132744
8995200,337.112473153139
8995600,337.8779733224246
8996000,338.83353633513116
8996800,338.2886678911043
8997200,337.38581048878734
8998800,334.9627154680229
8999200,334.2350044452134
8999600,334.1353627534963
9000000,333.461190262925
9000400,333.0870270997908
9002000,330.5347978187195
9002400,330.271461361444
9002800,329.79457966853107
9004000,328.1442319222238
9004400,327.4330031362256
9005200,326.68319310247387
9005600,325.8959011074802
9006800,324.49039076225307
9007600,323.75960414273885
9009600,320.36376528517786
9012000,323.60207780786686
9012400,323.74986920533104
9013200,325.1294743030507
9014000,326.1717159587045
9014800,327.2480553718372
9015600,328.8117037536399
9016000,329.5804335590547
9016800,330.6342706173442
9017600,331.9223911776003
9018800,333.79699314194744
9019200,334.74014074703587
9020000,335.9124620129949
9020400,336.39637726294694
9020800,337.16776813559636
9021600,338.5608229051248
9022000,339.0502883532264
9022400,338.33587536062913
9022800,338.2427696710267
9023200,337.4984004809826
9024000,337.0688837137039
9026000,334.150227593386
9028000,330.70398819548944
9028400,329.90972185867037
9028800,329.8784233899157
9029200,329.359035203057
9031200,326.4461215139456
9032400,325.1729690843309
9034000,322.4392053099881
9034800,321.6892497020991
9035200,322.08587450196154
9036000,321.65482319914696
9036400,321.1498909419759
9036800,321.12663975429814
9037200,320.5992388440053
9038400,318.6192626324042
9038800,317.88131577907853
9039200,317.5930265165304
9039600,316.6280442254948
9040000,316.36053269536785
9040800,314.7087402429386
9042000,314.48367009138303
9042400,313.80322088441295
9042800,313.17142286516537
9043200,312.9027605226448
9043600,312.1692379906459
9044000,311.92814739637254
9045200,310.4338243961113
9046400,309.8496483037097
9047200,308.4167372088121
9048000,307.36033309597826
9048400,307.0105013078987
9049200,306.34409969879005
9049600,305.9129226952571
9050000,305.7128345979066
9050800,304.7253816403573
9051600,303.67143635698693
9052000,303.10185638003134
9052800,301.4499515159137
9054000,300.0360956907572
9055600,301.71062036691643
9056400,302.26241087473863
9057200,303.0812327217971
9058800,306.11689703563917
9059600,306.76084044912307
9060000,307.4578200299397
9060400,307.494073751971
9060800,308.32256602341397
9061600,308.83620881908166
9062000,308.96013783083066
9062800,309.85489866455174
9063200,310.1923793266634
9063600,310.4465695897821
9064000,311.24125106304
9064800,312.4124650842582
9065200,313.34988251530274
9066400,314.7397847675574
9066800,315.2055321593837
9067200,315.6258914732033
9068400,317.3592436326139
9068800,317.7938148211058
9069200,318.0051245339351
9070000,319.6856389282818
9070800,321.26445398402956
9071200,321.3910767665477
9071600,321.34585659134234
9072400,321.19146053720846
9073600,321.9849095836605
9074000,322.9240573006157
9074400,323.4256173056313
9075200,324.8563354245979
9076000,325.4486179023347
9076800,326.81636896722904
9077200,327.19113244007116
9078400,329.5881914134705
9078800,329.66755489837084
9079600,330.81665507472934
9080000,330.8617308834331
9080800,331.07027793202457
9081200,331.2146113368947
9081600,332.0558302593303
9082000,332.44759517046407
9082400,331.6219396499638
9083200,330.40978700410307
9083600,329.97154292352565
9084400,329.22738974248904
9086000,327.1407599244061
9086400,327.037112945281
9086800,326.71591819907496
9087600,325.7060279605946
9088400,324.82418421212054
9088800,324.1096366259944
9089600,324.38854216218976
9090800,325.88749592340343
9091200,326.41842580912794
9091600,326.9536176464506
9092400,328.0589700995159
9093200,329.07036355069596
9093600,329.3944721035984
9095200,331.2763663703983
9095600,332.2597739639409
9096000,333.2570472393567
9096400,333.4872219938712
9097200,334.53225796093477
9098000,334.7365003719117
9098400,334.6073068155414
9098800,333.7235219138333
9099600,333.0127977714158
9100000,332.1154104434835
9100400,331.40546155366434
9100800,330.5053809892413
9101200,330.15311721148174
9102400,328.83022529159905
9102800,328.4169675328281
9103200,328.38991799071624
9104000,326.9136742702981
9104400,326.84112149010997
9104800,326.61775006219926
9105200,326.3734559037403
9106400,324.8773894073348
9106800,324.04724987003834
9108000,324.1196321487459
9108400,324.4133669740571
9109600,325.5103572592716
9111200,327.61307943845713
9111600,328.4814305769084
9112000,329.1302579758703
9112400,329.38419021134865
9113200,330.6040258254553
9113600,330.67657356062006
9114000,330.7158874658274
9114400,330.90347138584764
9114800,331.2078145257525
9115200,331.48043751420795
9116000,333.09834391285847
9116800,334.7364250276491
9117200,334.8815441350417
9117600,335.3509100967156
9118000,336.2902598584708
9119600,338.53095980656997
9120000,338.9819869636624
9121200,340.4808932573414
9122000,341.46317422235904
9122800,341.2187448452455
9123200,340.87936613771865
9123600,340.50120356453976
9124800,339.0435122525065
9125600,337.21363040260576
9126000,336.66936762604007
9126800,335.5560512316525
9127600,334.80456574172007
9128400,334.2305978527781
9129200,333.05461199053605
9129600,333.54570888077905
9130000,333.91038352671916
9130800,333.9487197400712
9131200,334.90601763564723
9132000,335.89213457891213
9132400,336.4943078816476
9134000,338.20617546015274
9134800,337.9820698414477
9135600,336.1576164820781
9136000,335.18209995449206
9138400,332.3978327186903
9138800,332.08054954282176
9139200,331.91727470915544
9140000,330.48383845873224
9140400,330.24652118604354
9141600,328.0596488051801
9142400,326.5808358275143
9143200,325.6701246637228
9143600,325.32666704493647
9144800,323.29811746966203
9145200,322.5158935162051
9146000,322.02164482385666
9146400,322.85404425601774
9146800,323.7615164869182
9147200,324.6535292813911
9148000,326.49387188930325
9148400,326.69957043296694
9149200,327.66309979565295
9150000,329.25906535893387
9150400,329.6028295365118
9151200,330.26415226325526
9151600,330.65671644911373
9152400,331.51266748754983
9152800,331.5230478528117
9153200,331.81843866310527
9153600,332.11459603639827
9154400,333.9133626189779
9155600,333.97013480359396
9156000,333.69523328647193
9156400,333.1814231202283
9157200,331.92700462207756
9157600,331.7710501428342
9158400,329.81411801600694
9158800,329.10811080829137
9159600,327.32835960104967
9160000,326.58223377817626
9160800,326.12452838816097
9161200,325.97088303599617
9161600,325.5761757903222
9162400,323.94943691038776
9163200,323.38818054032583
9164000,323.6275773214322
9164400,324.424002530368
9164800,325.0342743176548
9165600,325.46832701688925
9166000,325.71756538285797
9166400,326.470860121002
9167200,326.6851159956587
9167600,327.64306978623046
9168000,328.4497401521342
9168800,329.98464956334504
9170000,327.5197639349746
9170800,326.97895426305246
9171200,326.2414921749483
9171600,325.42379582726556
9173600,322.85559578847625
9174000,322.4514412568637
9174800,321.278461323492
9175200,320.59708612945195
9175600,319.77659531090245
9176000,319.5716469172566
9176400,319.48879326654026
9177600,317.6233353952368
9178400,316.56590048664924
9178800,316.2750265761243
9180000,315.0226390829462
9180400,314.12732711846417
9180800,313.30070612861874
9181600,311.4285388822973
9182400,309.8084803319269
9182800,309.59310045657725
9183600,309.08440192889293
9184000,308.45022550710144
9184800,307.70539245025583
9185600,308.32768036555245
9186000,308.8560650047177
9186400,309.3870095164509
9187200,310.13634798846005
9187600,310.3946911792978
9188800,311.2175644120761
9189200,312.135641793089
9189600,312.6647831125307
9190000,312.8536927968347
9190400,313.30968487916493
9190800,314.21339448447173
9192400,317.25621846113114
9193200,318.01900631692115
9194000,318.02529244774354
9194400,317.65201084955044
9195200,315.9055018512226
9195600,315.7720247879796
9196000,315.1994151773048
9197600,313.6639847759706
9198400,313.3913032488387
9198800,313.9767352069775
9199200,314.57357726224575
9200400,315.9008600466804
9201200,316.9904765688627
9202400,319.0016431690758
9202800,319.95684108711873
9203200,319.5979594797786
9203600,319.00401261179
9204000,318.0715816203294
9204800,317.01172711459634
9205200,316.03922891812283
9205600,315.93476870926696
9206000,314.9841773371528
9206400,314.66735584244583
9207200,313.63855784680226
9207600,314.4782311903205
9208000,314.6758095840295
9209600,316.7228134410514
9210000,317.02875275821367
9210400,317.14319901160735
9210800,317.75781186522084
9211200,317.78894439664924
9212000,319.05920368423875
9212400,319.6093901826508
9213200,321.0528897107529
9213600,322.0097652237246
9214000,322.56335655601794
9214400,322.74606141509014
9215200,323.6613573086513
9215600,324.25434524779735
9216400,324.84495773454023
9216800,325.29036293519664
9217200,325.8272377942496
9218000,326.8214025495114
9218800,327.4455390215281
9219600,328.8390131131388
9220400,330.3994040807711
9221200,331.48062903292623
9221600,332.28693988942393
9222800,334.17688367454474
9223200,334.67118718635163
9223600,334.27980041738715
9224000,333.7096878838498
9225600,332.7584968786774
9226000,332.412228715657
9226400,332.17354310896894
9227200,330.53245860693005
9227600,329.5607968280196
9228400,328.2524588422536
9228800,328.17030044410484
9229200,327.3831543639267
9229600,326.8697935952824
9230000,326.0201439171174
9230400,325.708181792194
9230800,324.7266721992514
9231600,323.6373444802893
9232000,323.3473015580718
9232400,323.1557068039473
9232800,322.3977376903659
9233600,320.60603213876993
9234000,319.65935871358516
9234800,319.15978501165944
9236000,317.7218264121799
9236800,315.91392203654436
9237200,315.05613490673215
9237600,314.65991225602727
9238000,314.2743555226868
9238800,313.0992193600013
9239200,312.16633661246493
9239600,312.18630506823797
9240000,312.4248882241382
9240400,312.5708805247977
9240800,313.47719726221885
9242000,315.01710847390524
9243200,316.7588128228145
9243600,316.85201806414926
9244400,318.10244451951434
9244800,318.6168909733179
9245200,319.0105176192749
9245600,319.3697938448623
9246400,320.2041676158599
9246800,321.1225072137747
9247200,321.1763243120895
9247600,321.2434374246541
9248000,321.3522179887585
9248400,321.7933164447686
9248800,322.27181348883096
9249200,322.7105348688451
9250000,322.7770728723434
9250400,322.625409842228
9250800,323.32151081065166
9251200,323.606141591452
9252000,325.13790246242854
9252800,326.1586495737128
9253200,326.6830942816359
9254000,327.18022588465095
9254800,327.8007056915466
9255600,329.4021265631141
9256400,330.61971774362905
9256800,330.9251450653851
9257200,331.5106178953411
9257600,332.3886839172059
9258000,332.90069730246705
9258400,333.77884447095715
9259200,334.27311014361203
9259600,334.66737474750386
9260400,335.9437144483775
9260800,336.4361429572364
9261200,336.9240795039967
9261600,337.8322182018312
9262400,338.16880066090175
9262800,338.9643617950376
9263600,339.39488369920724
9266000,343.59417790145
9266800,343.36344096209984
9267200,343.11169051079486
9268000,341.43580239029217
9268400,340.7326475047972
9268800,339.9333722380826
9269200,339.06744532243823
9270400,337.6246651761425
9270800,336.7158866236297
9271600,335.3374341918424
9272000,334.6834400284381
9272400,334.68115562175535
9272800,334.33244763799826
9273200,334.27922284413955
9273600,333.93396274207316
9274400,333.3000771564582
9274800,333.010026366157
9276000,334.0057357118064
9277200,335.4039393012062
9278400,336.15016717069494
9278800,336.6143721470068
9280400,339.6178498952883
9280800,339.6566639343935
9281200,339.66640666903845
9281600,340.1877734700458
9282000,340.51540619892216
9283200,342.48209863541496
9284000,343.60778809732665
9284400,344.1381795614107
9285200,345.1170290886626
9285600,345.5498916913199
9286000,345.76358821930353
9286400,346.7543171993506
9287200,346.2701050152089
9287600,345.365736507519
9288000,345.3024475847632
9288800,344.4105400569283
9289200,344.06088438491577
9290000,343.610622465012
9290400,342.6333830957474
9291200,341.83268906836963
9291600,341.45012958224305
9292000,340.98913940162737
9292400,340.53620093626785
9292800,339.80221721243726
9293200,339.4886372347416
9293600,339.1525457576754
9294000,338.3035198765333
9295200,336.68805648547124
9295600,336.4305584949413
9296000,336.0743436724491
9296400,335.2065492956701
9296800,334.46367127207185
9297600,333.08113363145355
9298400,332.90277199364476
9298800,332.06763137841267
9299200,332.8798221685834
9300000,333.62344466093566
9300400,334.41207192681
9300800,335.23356121531515
9301200,335.5837650249459
9301600,336.18980832725657
9302000,336.75870109511897
9302800,337.855207428757
9303600,338.9103132218452
9304000,339.630364713623
9304800,340.889981570029
9305200,341.18467499687006
9305600,341.194242534538
9306800,342.61021323200595
9308000,344.33028497179976
9308400,344.48011079863426
9309200,344.9194404311052
9309600,345.4453478210789
9310000,345.85332465128954
9310400,346.59083538154
9310800,347.5700584171696
9311200,347.7469432025689
9311600,348.5411683323167
9312800,349.0339007790723
9313200,348.8940613757414
9313600,348.74983856364787
9314000,348.1030306927354
9314800,347.91803628098296
9315200,347.1134989321305
9315600,346.96205343029806
9316000,346.1511350785014
9316800,345.1960135053759
9317200,345.1762896778152
9317600,344.5046176154292
9318000,343.96023896447315
9318400,343.47621226846434
9318800,343.4620465102274
9319200,343.3031728631257
9320000,342.27101436844924
9321200,341.3101301840662
9321600,340.35988066082234
9322000,339.9465536467552
9322400,338.9693079925334
9323600,338.77443306070194
9324000,339.002930964347
9325200,340.73899523163004
9325600,341.6563763524772
9326000,342.35403800302674
9326400,342.62482574004025
9326800,343.2462802821566
9327600,344.6969597668887
9329600,347.79539767536806
9330000,348.28447243276617
9330400,348.7665578602189
9331200,350.2229923586901
9331600,351.20192176949257
9332400,351.62846218109263
9332800,352.24383793236944
9333200,352.53103453252936
9333600,352.8858230314206
9334000,353.2587412949112
9334800,354.81485321965243
9335200,354.89628068512764
9336000,356.0654008007982
9336400,356.16449679073264
9337200,357.57482583819046
9338000,358.3604259710726
9338400,358.67885039822096
9339200,359.4389808569274
9340000,361.12843289873103
9340400,361.4734794896084
9340800,362.45644982201196
9341200,362.06955546422734
9341600,362.0378131629429
9342400,361.1587410338706
9342800,360.54590122733777
9343600,360.33180235884055
9344000,359.37001399896474
9344400,359.25422499136647
9344800,359.9091613826857
9345200,360.18312155678376
9347200,362.36034638188653
9347600,362.7801605862535
9348400,364.15366376175075
9348800,365.04920674669677
9349200,365.1489290985043
9350000,365.0108143124086
9351600,363.2297235717036
9352800,362.69015434718114
9353200,362.8819158477261
9353600,363.5438261925171
9354000,364.35554479732855
9354800,365.60190814368116
9355200,366.10264454747124
9356800,367.6884695306785
9357200,368.48772447978195
9357600,368.73869613363837
9358400,369.37374325502583
9358800,370.16800395511683
9359200,370.2155950377212
9359600,369.5049129694936
9360800,367.61682183244443
9361600,367.4334621517982
9363600,365.0248623631663
9364000,364.8432378826223
9364400,364.18480431059606
9365600,363.1555874810646
9366000,362.2687589149321
9366400,361.8184663371743
9367200,361.3818156092139
9368000,362.4802899242267
9368800,364.20895945495295
9370000,363.6079612304874
9370400,363.6028915362212
9371200,362.98888631689994
9371600,362.34900726929413
9372800,360.8871800575598
9373200,361.11234660302955
9373600,361.312794901586
9374000,362.2997072516595
9374400,362.69882254162764
9375200,363.2927021704117
9375600,363.7468013414654
9376000,364.378721838701
9376800,364.8456044646289
9377200,365.6785618624963
9377600,366.4650945472249
9378000,366.62255601165526
9378400,367.17681873965034
9379600,368.513475569566
9380000,369.08547142519603
9380400,369.47182132503787
9380800,370.3879270252575
9381200,370.452669405837
9381600,370.58073576218874
9382000,371.3822465090324
9382400,371.39586356953913
9382800,371.0461084226544
9383600,370.60492153946717
9384000,370.4808827377434
9384400,370.0973854775953
9385200,368.3418509504794
9385600,367.4408182810596
9386800,367.1227664451765
9387200,366.47606075219005
9388000,366.4167737731098
9388800,368.1508302645426
9389200,368.98962243392447
9389600,369.9097184256641
9390800,371.39421177383946
9392400,373.3690838693998
9392800,373.7465260201442
9393200,374.6571754426101
9393600,374.92316143190186
9394400,375.9050090977774
9394800,376.3336005937395
9395200,377.2732643268838
9396000,378.7256979412853
9396400,378.94608210623096
9398400,382.2858087709797
9398800,382.61438011787027
9399200,383.09890657801134
9400000,383.8955154142857
9400400,383.3422168828945
9400800,383.00578413147593
9401200,382.72935068131363
9402000,381.7918067094922
9402400,381.49413483543736
9402800,381.2265253339892
9404400,378.59422336519066
9404800,378.3203624911448
9405200,378.0542429157209
9406400,375.88742308974577
9407600,375.197870492355
9408000,374.86860800290543
9408400,374.699709982859
9408800,373.8279479004063
9409200,373.3964315477478
9409600,373.73130903578806
9410400,374.0934075866272
9411200,375.55780131889526
9411600,375.92870433135636
9412000,376.7030450679594
9412400,377.20136087014765
9413600,378.7980502509362
9414000,379.5021011147555
9414800,379.7193823027179
9415600,381.0221606841451
9416400,382.61920593954363
9416800,382.81596506559316
9417200,383.72602774117
9417600,384.4699783980058
9418000,384.5476402716612
9418800,385.0350452843182
9419200,385.60791431023574
9419600,385.9359031322119
9420000,386.5225579048117
9420400,387.51381306657913
9420800,387.93117634535355
9421600,388.94476256676006
9422800,390.4311061232355
9423600,391.1119072991001
9424000,391.7394685058038
9424400,392.2664469829543
9424800,392.58211422908624
9426400,393.7518289819425
9426800,394.61104716054706
9427200,395.0251913949877
9427600,394.52554291863066
9428000,394.11921084340264
9428800,393.4876729355888
9429200,393.42069227561075
9429600,393.2558250898462
9430000,393.13401969348115
9430400,392.5018452576413
9431200,391.5737074485448
9431600,390.7956317078397
9432400,390.4822673169461
9432800,390.4231304856462
9433600,389.32927356043376
9434000,388.4173441001414
9434400,387.6666387664281
9435200,386.67939881863924
9435600,387.5102270791013
9436000,387.84910647900335
9437200,389.0843602815209
9437600,389.12352196409836
9438000,389.09804128983507
9438400,388.7925508316693
9440400,386.7409681895165
9440800,385.8785498376784
9441200,385.5440934913656
9441600,384.5817088362974
9442400,384.00187711765545
9442800,383.11188983245506
9444400,385.41227826744245
9445200,386.4206609511099
9446800,383.8668583290517
9447600,383.2169575390503
9448400,381.8428872951196
9448800,380.8862996115436
9449200,380.6907260830909
9449600,380.01279264047105
9450800,378.75559214600077
9451200,377.87947837352306
9451600,377.77600174003754
9452000,377.2803957111344
9453200,375.52820113587137
9453600,374.9050051971976
9454000,374.5980859039068
9455200,373.9295279738771
9455600,373.5814817310328
9456000,373.07048801198107
9456400,372.867702128872
9457200,372.48490778953374
9458000,372.55970389112815
9458400,373.0072129595742
9458800,373.44206432514414
9460000,375.7064203153055
9460800,376.64963755176046
9461600,377.55669591848124
9462400,378.9735419523305
9463200,380.6873280276111
9463600,381.1190770704272
9464000,381.47501317434603
9464400,382.4706798637962
9464800,383.4175420842241
9466000,384.4364006699909
9466400,385.3665031634398
9467200,386.577669977979
9467600,386.9120463707153
9468000,387.52861157133583
9468400,388.3949131829844
9468800,388.5055731245034
9469200,389.4509853987368
9469600,390.2228637800511
9471200,392.1745797955296
9471600,392.74837190298445
9472000,393.692297394627
9472400,393.7234467523142
9473600,395.21144416272296
9474000,396.18065615688397
9474800,397.40410926675884
9475200,396.5279927804747
9476000,395.2560289845309
9476400,394.75908905750924
9476800,394.3184794778652
9477200,393.6657819244672
9478400,392.45208346356594
9479200,391.33371096617407
9480000,390.52368139027527
9480800,389.12032185203606
9481200,388.66390709643093
9481600,387.9772169194651
9482800,386.1367140023955
9483200,385.55151099076926
9483600,384.8571287996929
9484000,384.23298593827747
9484800,383.5145594320522
9485200,382.70329168752795
9486400,381.18811175809435
9486800,380.38620299489446
9487200,380.05178409002536
9488000,379.21513802771204
9488400,378.30746404457153
9488800,377.5695177138303
9489200,376.73752590970525
9489600,375.9606882761148
9490400,374.2679030379575
9490800,373.8978101468475
9491600,374.85667885946964
9492000,374.97081683769403
9492400,375.80476221330076
9493200,376.88645351826403
9494000,378.08447598763195
9494800,378.4220955625198
9495200,379.08422146709734
9496400,380.20744486257973
9496800,380.7901313010073
9498000,382.6250222611312
9499200,384.76460014934776
9499600,385.71605225446393
9500000,386.29786180238335
9500800,387.4540649897416
9501200,388.0576546353936
9502000,388.96395129004196
9502800,388.39400780382607
9503200,388.2790452380943
9504000,387.0531217276457
9504400,386.21807445828125
9504800,385.5608792447686
9505200,384.69971867496696
9505600,384.3433026599552
9506000,383.5876111162634
9506400,383.1783054793055
9507200,382.0678146143262
9508000,381.601780908548
9508800,380.1377991303678
9509200,379.6099345095298
9510000,379.07940472503816
9510400,378.40705800869256
9510800,377.8580685942742
9511200,377.52673756370126
9512000,378.34423745421515
9512400,379.11220843236634
9513200,380.4636337118378
9513600,380.88944157980563
9514000,381.1840091436563
9514800,382.2776323552203
9515200,383.14112393651396
9515600,384.0254656872804
9516000,384.8535394862571
9516800,385.3045065245453
9517200,386.05752934941927
9517600,386.2459414933824
9518000,386.5490041483723
9518400,387.3508893166836
9519600,388.3970952373638
9520000,388.68733283318215
9520400,387.7283488726101
9520800,386.7515777844751
9522000,385.69465379852824
9522400,384.98846968698336
9523600,382.69726248546976
9524400,381.2808296850524
9525600,379.65175862834184
9526400,378.5448536712476
9527200,376.6537548083404
9527600,375.8069090996945
9528000,375.0132100712617
9528800,374.4191646193426
9529200,373.7212985920247
9529600,373.45176011615115
9530000,373.1102024062268
9530800,371.5590134667245
9531200,371.071047882439
9532000,372.20677981725987
9532400,372.31347707645483
9532800,373.2292748793424
9533600,373.44885828244986
9534000,373.77593798044074
9534400,373.7866909292038
9535200,375.14403654846967
9535600,375.42390480643724
9536000,375.5461368400024
9537200,377.6542051629578
9537600,378.23152826709065
9538000,378.40009442172504
9538400,379.226831403828
9539600,380.84243576373194
9540000,381.2438057950472
9540800,382.72264768795736
9541600,383.765492978095
9542400,385.0304208266909
9543600,386.41247689110867
9544400,386.1643986565377
9544800,385.44869588117524
9545200,385.2736599451571
9546400,384.2119504393207
9546800,383.82774084323216
9547200,383.29098630314735
9548000,382.20218797534835
9548400,382.14306298490555
9548800,381.3866259188259
9549200,380.7812018966678
9550000,380.90223924247607
9551200,381.76257079775917
9552400,382.6740866277541
9552800,383.3830272691464
9553200,383.8632160956328
9553600,384.63389378425177
9554400,385.9120165727622
9555200,386.9796972224447
9555600,386.8602443438819
9556000,386.0949599570372
9556800,384.5744591718528
9557600,384.37862520819635
9558400,382.94722714940787
9558800,381.971268179448
9559200,381.68062953456234
9559600,381.22476866598555
9560800,380.4758911657756
9561200,379.87294731396264
9562000,378.7831777916317
9562800,377.26089458687227
9563600,376.25096260877666
9564800,374.92373930355706
9565200,374.30467116667387
9566000,375.08884569497326
9566400,376.023824562721
9566800,376.1149874309646
9567200,376.13881726974336
9568400,377.52488728922503
9568800,378.3474709514874
9569200,379.34445265152084
9570000,380.9890393932812
9570400,381.64974175097154
9572000,383.57917855574397
9573200,385.68200366573365
9573600,385.7627052398548
9574000,386.6617313315651
9574400,386.7566455930061
9574800,386.79102166759003
9575200,387.25520221964115
9575600,387.9393919647617
9576400,388.82362242208825
9576800,389.2016087339838
9577600,390.67484365193735
9578800,391.5867024256615
9579600,392.8806532146844
9580000,393.14799510982033
9581200,393.2492947126853
9581600,393.1345869275624
9582000,393.1013908249825
9582800,392.65961987972474
9583200,392.5332326708105
9583600,391.64136204578637
9584000,390.723687964769
9584400,390.4018097268055
9585600,388.48181921776353
9586000,388.0855325860934
9587600,386.67328969674423
9588400,386.52907743518654
9588800,386.75128307446846
9589600,387.90674645034164
9590000,388.52136297091613
9590800,389.7022155988291
9594000,391.81972402717696
9594400,391.40350347691566
9595200,390.0991988310527
9595600,389.19820388193676
9596000,388.6808498724575
9596400,388.64799426817416
9597200,387.9523430100728
9597600,387.2482325349493
9598000,386.5766477463656
9598400,385.9570031175812
9599200,385.0051472101039
9599600,384.3357920969002
9600400,382.6234171220727
9600800,382.2298501753095
9601600,381.048804480824
9602000,381.35250681871156
9602800,381.46971304811075
9603200,382.2823533653321
9603600,383.04240325538484
9604800,384.55886735065735
9606000,385.8739890100851
9606400,386.29016962311715
9606800,386.9391222604382
9607200,387.8210582290493
9608000,388.86466695293973
9608800,390.0025754553687
9609200,390.1478201259585
9609600,390.780258099959
9610800,392.97501363327774
9611200,393.8657602917291
9612000,394.2740881231462
9612400,394.6971156551793
9612800,395.15744888263356
9613200,395.61108414922967
9613600,395.8293977942034
9614000,396.1737264740679
9614400,396.9050525473861
9614800,396.9348224328112
9615200,397.07047471912045
9616000,398.59420645725083
9616400,399.42644905065356
9617600,399.15712312151203
9618000,398.7984122218975
9618400,397.84862125413446
9618800,397.5118590211283
9620400,395.726630500416
9620800,395.39725518468106
9622000,393.2374956712226
9622400,392.4297672107568
9622800,391.4780523478973
9623200,390.80329426167907
9624800,387.69565283189917
9625600,386.9507391659122
9626000,386.15787511865284
9626800,384.95324933042906
9627600,383.55708789122696
9628400,382.6723720392597
9629200,382.00637170956446
9630000,383.6294999583448
9630800,384.8107404516997
9631200,385.1118792315642
9632000,386.41579038968246
9632800,387.1834715167585
9633600,388.3576522170866
9634000,388.51968283613667
9634400,389.2761431224235
9635200,389.7626191746355
9636000,390.4309104896561
9636800,392.3397537933268
9637600,391.0573551839727
9640000,387.26475101467884
9640400,387.07793766034143
9641600,385.73004787239915
9642000,385.522531938672
9643200,384.10992966331594
9644000,382.8327523013983
9644400,381.8561129191112
