TIME,DATA 
19088000,348.4407931603607
19089000,348.5584077297443
19090000,349.48122258544817
19091000,350.15594650088786
19092000,350.92294426486984
19093000,351.8729921433705
19094000,351.6145197155969
19095000,351.4950805558732
19096000,351.2735610806279
19097000,351.1619303101674
19098000,350.65110649664587
19099000,350.1807590405273
19100000,349.3646353724893
19101000,348.3747582985376
19102000,348.26739395717
19103000,347.51348289088975
19104000,346.89252239702836
19105000,346.8622095358403
19106000,346.8571983734528
19107000,346.1453415457303
19108000,346.0326165416254
19109000,345.8255248867547
19110000,345.27900256520917
19111000,344.5825689024897
19112000,344.1427336680372
19113000,344.0131094389709
19114000,343.9353583436599
19115000,343.58457147638984
19116000,343.45955114789007
19117000,343.2541940707409
19118000,342.8988615245443
19119000,342.7338413974958
19120000,341.7507213859655
19121000,341.55831735642926
19122000,340.8342391227875
19123000,340.16206869521557
19124000,339.4579774294243
19125000,339.17526210134594
19126000,338.65741722719
19127000,338.31675122533994
19128000,337.5701570243461
19129000,336.8860635909765
19130000,336.1857809901501
19131000,336.7667515110691
19132000,336.83067405221703
19133000,337.48528697001666
19134000,338.0016652847941
19135000,338.28363311847494
19136000,338.4095684996152
19137000,339.03631032035025
19138000,339.45968659168295
19139000,339.89245248247204
19140000,340.79341043406924
19141000,340.8210656913942
19142000,341.0067351198763
19143000,341.6293084926831
19144000,342.61864929625716
19145000,342.6987432552113
19146000,343.6292970774469
19147000,343.98070006520186
19148000,344.54595453193394
19149000,344.8698681197523
19150000,343.96154865351326
19151000,343.6125802232283
19152000,343.5797812844572
19153000,343.45977286950944
19154000,343.2473177705463
19155000,342.81239975108093
19156000,342.4913961778998
19157000,341.9319893432071
19158000,341.8307502262925
19159000,341.4769855875498
19160000,340.8628059191853
19161000,340.47103096799725
19162000,340.39023725468275
19163000,340.20544061576356
19164000,339.3277897996839
19165000,338.97577322512416
19166000,339.02057316865876
19167000,339.5120083467529
19168000,339.9263967274514
19169000,340.5034256594649
19170000,341.3642635261487
19171000,342.30858881074096
19172000,343.09782711555033
19173000,343.1668539560476
19174000,343.70720279974256
19175000,344.5011645838172
19176000,345.128644854244
19177000,345.9042508289161
19178000,346.2974663965931
19179000,347.28052808863833
19180000,347.60131840058375
19181000,348.1354150354993
19182000,348.7123236667406
19183000,349.22137886891045
19184000,349.8153089875964
19185000,350.8015017796312
19186000,351.2015551672912
19187000,351.52180140717593
19188000,352.16180052749246
19189000,352.60567132335336
19190000,353.2651681245728
19191000,352.84784389320635
19192000,352.78001614250235
19193000,351.88108128477927
19194000,351.22811061177
19195000,350.54720638810505
19196000,351.1045559875865
19197000,351.58717501118707
19198000,351.9244738751215
19199000,352.70013072558356
19200000,353.44278803540595
19201000,353.56700686096104
19202000,353.9284701747511
19203000,354.4709545699527
19204000,354.869305645025
19205000,355.0602405732151
19206000,355.81066667993554
19207000,356.34433943649253
19208000,357.32333140038315
19209000,358.1316040889578
19210000,358.9863088386827
19211000,359.6441142263421
19212000,360.00989331834273
19213000,360.4419414392488
19214000,361.0929726149804
19215000,361.19648578235206
19216000,361.8809836922773
19217000,362.85934808324936
19218000,363.11774346118193
19219000,363.5653080669213
19220000,364.0434226985527
19221000,364.98181572594166
19222000,364.2866432317753
19223000,363.6794242327495
19224000,363.59587166605235
19225000,363.1518385180038
19226000,362.15768966641633
19227000,361.7302152148557
19228000,361.2059957233198
19229000,360.5040489130867
19230000,360.43792999785626
19231000,360.2838807980158
19232000,361.26991129844566
19233000,361.6626035951649
19234000,362.4131510468243
19235000,362.61156420184506
19236000,362.863273153751
19237000,363.04512587331385
19238000,363.5649043351129
19239000,363.7033389948167
19240000,363.7784229264284
19241000,364.6877930205731
19242000,365.40175476754695
19243000,365.64285324004493
19244000,366.19815860941947
19245000,366.580727734172
19246000,367.48784130091036
19247000,366.87225449558713
19248000,366.1783865694722
19249000,365.6636904704501
19250000,365.2768869147265
19251000,364.3131236490154
19252000,363.45374029740555
19253000,363.17537422088776
19254000,362.6554448058128
19255000,362.17330891771076
19256000,361.5069646828061
19257000,361.39822343906314
19258000,361.30690480464193
19259000,360.360416376157
19260000,360.7887499068275
19261000,361.6496922440195
19262000,362.3678278820233
19263000,362.80596490712236
19264000,363.34845061780527
19265000,363.50612524440214
19266000,363.6312537612943
19267000,364.18293082782753
19268000,365.09871688075657
19269000,365.9155847437769
19270000,365.98581481603674
19271000,366.2408417235562
19272000,366.5704537568321
19273000,366.6628432442664
19274000,367.069036418799
19275000,367.8632032103929
19276000,368.03764565805864
19277000,368.2564076935827
19278000,367.8141869247825
19279000,367.7240181398306
19280000,367.53520295997635
19281000,367.47377707260927
19282000,367.18514565693323
19283000,366.39697398502886
19284000,365.96819718092024
19285000,365.9480187652731
19286000,365.22551621387333
19287000,364.4487933235698
19288000,364.0775883316626
19289000,363.52818605467087
19290000,363.1336782818505
19291000,362.7002301023386
19292000,362.40399351047085
19293000,361.61126679928367
19294000,361.09038931884544
19295000,360.8715396973505
19296000,360.7542341839311
19297000,360.58918551571224
19298000,360.01823226984567
19299000,359.41380350003004
19300000,358.5552614852004
19301000,358.2016616175267
19302000,358.0920021566847
19303000,357.59000201286364
19304000,356.89442522712386
19305000,355.90070723389766
19306000,356.76924653645045
19307000,357.3906265782323
19308000,357.8107808621968
19309000,358.04143429515045
19310000,359.03374415580384
19311000,359.1767526676304
19312000,360.0472677307116
19313000,360.825806693103
19314000,361.8179117828633
19315000,362.5145205673214
19316000,362.6822272656241
19317000,361.84289608960324
19318000,361.2546011049284
19319000,360.9113109276516
19320000,360.5293918693337
19321000,359.7208136052319
19322000,359.37838550976437
19323000,358.70480847339974
19324000,358.67904195117393
19325000,358.0814345424835
19326000,357.31906414160096
19327000,357.2720981911151
19328000,357.19137334350165
19329000,356.24135639192616
19330000,355.9312526002178
19331000,355.8977069497514
19332000,355.4232979063696
19333000,354.6788351581631
19334000,354.24058735201294
19335000,353.57847253501626
19336000,353.02585461650443
19337000,352.5773212185084
19338000,351.73279445123774
19339000,350.78548144216086
19340000,350.5120805776619
19341000,350.2412905132866
19342000,349.37330191882376
19343000,348.52750505023374
19344000,347.5851506083587
19345000,348.4387386807846
19346000,349.3269004753145
19347000,349.9160345535928
19348000,350.43258051949164
19349000,350.4845189292688
19350000,351.0802295877463
19351000,351.53683930787867
19352000,352.10177153222304
19353000,351.29978132839517
19354000,350.87662969842296
19355000,350.35644730809844
19356000,349.94093585349566
19357000,349.16823754231245
19358000,348.25395316600304
19359000,347.50605165895564
19360000,347.47937408352857
19361000,346.9665440552381
19362000,346.1868403362724
19363000,346.0240925612539
19364000,345.45928984687305
19365000,345.1354972060179
19366000,344.84175634648886
19367000,344.61160530578803
19368000,344.0466943779458
19369000,343.4943022488734
19370000,342.938900751154
19371000,342.75719902113735
19372000,342.0498609737327
19373000,341.5371585122918
19374000,341.1498642853949
19375000,340.1791746015263
19376000,339.9467282432241
19377000,339.50424410182
19378000,338.83753520647235
19379000,338.008938673262
19380000,339.003581538322
19381000,339.20770219739865
19382000,339.6467157618863
19383000,340.26442384795814
19384000,340.61766608412313
19385000,341.32221369061057
19386000,341.3379258429271
19387000,342.1952504103723
19388000,343.02383669505053
19389000,343.3666939106806
19390000,344.20036697975553
19391000,344.7701982469361
19392000,344.96813632909124
19393000,345.0021400764695
19394000,345.37511094041236
19395000,345.42022655722093
19396000,345.58542705858974
19397000,346.34346622480626
19398000,346.86254994936814
19399000,347.4077743041426
19400000,348.0929043944697
19401000,348.37029278577995
19402000,348.79765123095734
19403000,349.01403290982756
19404000,349.93372487708126
19405000,350.6930798403452
19406000,351.32948373963654
19407000,351.9930467692203
19408000,352.13545341039014
19409000,352.2236198378449
19410000,352.65522138817283
19411000,353.3669176862791
19412000,354.31257970931324
19413000,355.0408438392714
19414000,355.7186049616202
19415000,356.01363594535206
19416000,356.17518161568955
19417000,356.4531418619991
19418000,357.1110361271886
19419000,357.35943814021937
19420000,357.8586821545702
19421000,357.5777884957873
19422000,356.80947485328994
19423000,356.12640301762644
19424000,356.12158998922354
19425000,355.86662645687204
19426000,356.21897368537685
19427000,356.8937797936833
19428000,357.5300561819321
19429000,358.1107771690448
19430000,358.672473730696
19431000,359.09616114180494
19432000,359.7371735517028
19433000,360.3339643381584
19434000,361.02993368588255
19435000,361.61278677350737
19436000,361.93875893225254
19437000,362.92037018833173
19438000,363.70171131927304
19439000,364.37912278218636
19440000,364.713361595474
19441000,365.60510072747655
19442000,366.3903292432177
19443000,366.4960942942311
19444000,365.51729883570846
19445000,365.4754943699709
19446000,364.997545011076
19447000,364.8706832893207
19448000,363.9000136504266
19449000,362.9168047521333
19450000,362.38934386147474
19451000,361.5970882061174
19452000,361.2752597061316
19453000,360.6206572761454
19454000,360.47172310189757
19455000,360.26867926225333
19456000,359.9648053763876
19457000,359.1020732150214
19458000,358.7530378094521
19459000,358.7483532404411
19460000,358.1658131335231
19461000,357.28949982413485
19462000,358.1600100479725
19463000,358.29193265264286
19464000,358.465288545555
19465000,359.09041240722394
19466000,359.7095126152017
19467000,360.34583199192167
19468000,361.00855016673773
19469000,361.74428466569907
19470000,362.40654621361546
19471000,363.1137865454348
19472000,363.9446642550925
19473000,364.8845407419461
19474000,365.46100809655366
19475000,366.32129086404916
19476000,367.23321258358874
19477000,367.2460453037135
19478000,368.1627449589604
19479000,368.3003359494493
19480000,368.8191057243376
19481000,368.88468309747805
19482000,369.49024470544293
19483000,370.3859724194093
19484000,371.25135270018876
19485000,371.42227941728186
19486000,371.9681696528905
19487000,372.89279826030554
19488000,372.9408810918657
19489000,373.4879846665032
19490000,373.68552200721876
19491000,374.1827654950593
19492000,375.09374311389365
19493000,375.20072574452394
19494000,376.17473886772325
19495000,377.0958730563118
19496000,377.569916806623
19497000,377.7108286783316
19498000,377.4098381914685
19499000,376.4870835096835
19500000,375.6684214851914
19501000,374.68815727767014
19502000,374.387183899383
19503000,374.2439494036558
19504000,373.8833228753724
19505000,373.48213973315745
19506000,373.4215900674882
19507000,373.1905252528149
19508000,373.6173003344866
19509000,373.72238602528785
19510000,373.9638237368812
19511000,374.7247097112294
19512000,374.85838704261363
19513000,375.0081209980762
19514000,375.83151254921194
19515000,376.30223539811686
19516000,377.30104860648385
19517000,377.31976443399725
19518000,377.6544435823236
19519000,378.06183941259627
19520000,378.5354121154474
19521000,378.9124466164434
19522000,379.73935234014283
19523000,380.45881941976126
19524000,380.8719310389338
19525000,381.1387080770737
19526000,382.0477656926796
19527000,382.3920847290838
19528000,382.9476123901973
19529000,383.66618318440743
19530000,384.25628243017394
19531000,383.8182640570502
19532000,383.42449883350776
19533000,382.5765791773547
19534000,382.27459939536783
19535000,381.621654537115
19536000,381.09221409410276
19537000,380.37993456716424
19538000,379.6984840944783
19539000,379.6257015023419
19540000,378.8883502321102
19541000,378.1279796924536
19542000,377.68551592859797
19543000,377.18779147042096
19544000,376.51994938351095
19545000,375.880372250257
19546000,375.67475943216044
19547000,375.17057741918416
19548000,374.45205397854426
19549000,373.8212802546799
19550000,372.9832287917439
19551000,372.62728749677166
19552000,372.03351079320294
19553000,371.9220399199978
19554000,371.2325939159404
19555000,370.60991373070243
19556000,370.56658518447296
19557000,370.4663772504528
19558000,369.8737966635462
19559000,369.1322190995418
19560000,368.7779456703554
19561000,369.26460216689196
19562000,369.8305339122255
19563000,370.62780748474535
19564000,371.27622473788193
19565000,371.71507400430585
19566000,372.01640549560426
19567000,372.81510237914915
19568000,373.00744652798454
19569000,373.3811047115882
19570000,373.94537577261156
19571000,374.275078142253
19572000,374.68414966590024
19573000,375.0026673873772
19574000,375.222151041094
19575000,376.0055680886465
19576000,376.6459926910408
19577000,377.1791928818825
19578000,377.7817785607003
19579000,378.2597246961003
19580000,378.6332963594053
19581000,379.30700884385107
19582000,380.1533302333201
19583000,380.9545655090779
19584000,381.70038007603137
19585000,381.84956747219667
19586000,381.9503355908779
19587000,382.38298058950454
19588000,382.8106616288538
19589000,383.16353719885984
19590000,383.22441084099904
19591000,383.2115287706686
19592000,383.12487659366616
19593000,382.77283916964547
19594000,382.7557027788127
19595000,382.5582509124374
19596000,382.64093228981136
19597000,383.41673348933114
19598000,384.0608879879758
19599000,384.9412132350647
19600000,385.57601520620204
19601000,385.9791661350646
19602000,386.8425797461504
19603000,387.57458830755735
19604000,387.7329366988051
19605000,388.3478561284658
19606000,388.76677241072844
19607000,389.220481028714
19608000,390.000055667011
19609000,390.8693512337488
19610000,391.65429359296854
19611000,391.27641855177575
19612000,390.5340446022117
19613000,389.5660048554447
19614000,388.7291176182528
19615000,387.9356853038396
19616000,387.81162174739825
19617000,387.34870928581853
19618000,387.27942134031014
19619000,387.08766937951134
19620000,387.08424015298954
19621000,386.99809854250424
19622000,386.6672785265616
19623000,385.7971260142469
19624000,385.3371214783894
19625000,384.8080401481318
19626000,383.9831192225696
19627000,383.2362082952691
19628000,382.59394179577555
19629000,381.7649966142157
19630000,381.43923018093705
19631000,380.46837647726966
19632000,379.5053070812987
19633000,379.0767503710962
19634000,378.68584491152086
19635000,378.4398584932748
19636000,377.9045667429766
19637000,377.69026577458186
19638000,376.97489562001067
19639000,376.89433933118204
19640000,376.0884846526182
19641000,375.50579495160844
19642000,374.9669485873035
19643000,374.60013850917625
19644000,373.62057752872454
19645000,373.4828150013289
19646000,373.35039905905415
19647000,372.78150276078264
19648000,372.1542837030545
19649000,371.36323259735053
19650000,371.0956550067532
19651000,370.8210996732317
19652000,369.84593369736797
19653000,368.95572254722646
19654000,368.4828736873344
19655000,367.7481980802713
19656000,366.89754143816435
19657000,366.0432405448215
19658000,365.25990746465635
19659000,365.19646084249416
19660000,364.43618556362696
19661000,364.15037120877776
19662000,363.70507146785974
19663000,364.26631356164756
19664000,364.6270390345562
19665000,364.84924861647886
19666000,365.1104891989674
19667000,366.08865353019485
19668000,366.7702414776954
19669000,367.48671352309924
19670000,367.5798056204751
19671000,367.8638218957212
19672000,368.33029381520004
19673000,369.0622322070246
19674000,369.1961158039311
19675000,369.8932833045798
19676000,370.0538601963683
19677000,370.34793637637284
19678000,370.9999335030652
19679000,371.26847220165615
19680000,371.89967460617885
19681000,372.1861407229807
19682000,372.64961246210834
19683000,372.90938404716394
19684000,373.0298780461298
19685000,373.591630281269
19686000,374.0897914500008
19687000,374.46977055272333
19688000,374.89672423271617
19689000,375.43582945428716
19690000,375.99045025570626
19691000,376.36794993190466
19692000,376.38149754589114
19693000,375.61693688000963
19694000,374.6908548721141
19695000,374.4264723468417
19696000,373.97161351281335
19697000,373.1008612788804
19698000,373.9515523098287
19699000,374.9075898594442
19700000,375.71433653934116
19701000,376.29306300577224
19702000,376.3185770086356
19703000,377.1923713161262
19704000,377.3917931075862
19705000,377.7973500629147
19706000,378.6617044754216
19707000,378.93416146789883
19708000,379.9059398451023
19709000,380.386973076958
19710000,381.0304909408597
19711000,381.43386943344046
19712000,381.94809024610447
19713000,382.8005072807356
19714000,383.29942914964187
19715000,383.97436288542826
19716000,383.56467658506017
19717000,382.8100071635535
19718000,382.0666724329326
19719000,381.96939200410577
19720000,381.86887548084485
19721000,381.64532759451214
19722000,381.5212916628017
19723000,380.7851093979004
19724000,380.1288719422101
19725000,379.9724206062833
19726000,379.6997542624255
19727000,378.7844557047968
19728000,378.14732441738073
19729000,377.972492676113
19730000,377.78436146675995
19731000,377.25239918815134
19732000,376.98255594399586
19733000,376.62403635399534
19734000,375.73488697188225
19735000,374.78027102826525
19736000,374.1468347196208
19737000,373.76372408599775
19738000,372.9373266288883
19739000,372.3956429979205
19740000,372.0225295557882
19741000,372.01424275650294
19742000,371.8076277840459
19743000,371.5375289644469
19744000,370.90236976404765
19745000,370.1251259989128
19746000,369.7417196556256
19747000,370.4064092787361
19748000,371.2641023981346
19749000,371.9135167311264
19750000,372.56408817265515
19751000,373.40893469164905
19752000,373.4697610185803
19753000,374.40944510483087
19754000,374.76350950498346
19755000,375.4959094321467
19756000,376.08024960607014
19757000,376.8010659751114
19758000,377.7143718204044
19759000,378.3339803905528
19760000,379.2069111268931
19761000,380.03558386880553
19762000,380.45436522749543
19763000,380.55384232605314
19764000,381.1972055118853
19765000,381.8927614765499
19766000,382.3775859660961
19767000,382.92409429248977
19768000,382.9770831997424
19769000,383.06455918526405
19770000,383.5271902293948
19771000,383.7737163600456
19772000,384.1749873133706
19773000,385.0195928025389
19774000,385.6889968821476
19775000,385.96995225866226
19776000,385.9772693188454
19777000,385.4596439063617
19778000,384.65364504902203
19779000,384.3722287559781
19780000,383.48487754392386
19781000,383.41862948590784
19782000,383.29072362943003
19783000,382.60854582574524
19784000,382.421389617323
19785000,382.0621501344697
19786000,381.5626241721807
19787000,380.78175182688483
19788000,380.54149582385776
19789000,379.6146121106962
19790000,379.1688637054179
19791000,378.20964917701076
19792000,378.13376635349033
19793000,377.96063291738574
19794000,377.62284050404287
19795000,377.0337562086444
19796000,376.91279351487435
19797000,376.6575749078662
19798000,376.1578689618923
19799000,375.92106001461
19800000,375.1974488584488
19801000,375.7829037095338
19802000,376.3819273425458
19803000,376.75456523583256
19804000,377.5758774325799
19805000,377.59550655632785
19806000,378.08351796995134
19807000,378.5351136532629
19808000,379.34731918855704
19809000,380.0783734461662
19810000,380.9239779971292
19811000,381.37384761446833
19812000,382.16415435301127
19813000,382.75989244008724
19814000,382.93008950051706
19815000,383.13986585578067
19816000,383.32323512044997
19817000,384.04821646701
19818000,384.10011568764367
19819000,385.06645182103716
19820000,385.1864330675501
19821000,385.87894955471506
19822000,386.8675142718882
19823000,387.47990303976235
19824000,387.9839108048252
19825000,388.3878607429025
19826000,389.3829080602606
19827000,388.9561264182305
19828000,388.79842532994553
19829000,387.99040248322586
19830000,387.41249797413525
19831000,386.77230013379284
19832000,386.4404538890858
19833000,385.5865505334005
19834000,385.1215953695792
19835000,384.1318462895475
19836000,383.3390717341782
19837000,382.70607775807093
19838000,382.56557416927
19839000,382.5547600503906
19840000,381.81816320655423
19841000,381.30931891386905
19842000,380.9846069320506
19843000,381.35914554175463
19844000,381.55372921886783
19845000,382.0949328616244
19846000,382.74579313581626
19847000,383.66053495029365
19848000,384.6300235395382
19849000,384.76334551993324
19850000,385.10617535633486
19851000,384.46756776519425
19852000,383.78308484695026
19853000,383.06133048736666
19854000,382.2162210424479
19855000,381.41755743847415
19856000,380.74164327952633
19857000,380.1240870083661
19858000,379.245967595087
19859000,378.76598503601474
19860000,378.60555832829095
19861000,378.01508079160095
19862000,377.064672385964
19863000,376.25244283868017
19864000,375.6655033830571
19865000,375.4232744562211
19866000,374.5516930821847
19867000,374.27992942095955
19868000,374.20261423226674
19869000,373.8731921124821
19870000,374.68884093065657
19871000,375.3047774398031
19872000,376.12340192864383
19873000,376.3645350068197
19874000,376.81640428670545
19875000,377.0309870194294
19876000,378.0078182940854
19877000,378.1437751984483
19878000,378.2549842436966
19879000,378.5106477151896
19880000,379.4332786691304
19881000,380.4102007801471
19882000,380.7970265090723
19883000,381.49456333205256
19884000,382.18829495006423
19885000,382.3972447055854
19886000,382.89202838796876
19887000,383.1708897931904
19888000,382.77215784896117
19889000,382.07996269885206
19890000,381.6207079633936
19891000,381.48081396180487
19892000,380.70228577537796
19893000,380.65259590266965
19894000,380.5526210600862
19895000,379.9609624218782
19896000,379.1642467797078
19897000,378.62302850887664
19898000,377.7643865228252
19899000,377.60710423282467
19900000,377.3261439410213
19901000,377.0931339472524
19902000,376.35041707741345
19903000,375.6887697843652
19904000,375.4104056255323
19905000,374.59710646769264
19906000,373.8561189797121
19907000,372.8893588640871
19908000,371.9304380703542
19909000,371.7895588998762
19910000,371.6548002513094
19911000,370.6582383389626
19912000,370.17626105435437
19913000,369.3019564432362
19914000,369.0084264565106
19915000,368.4316270447714
19916000,368.7236162906844
19917000,368.93807009217426
19918000,368.94996752049036
19919000,369.25433969169717
19920000,370.18775154551764
19921000,371.0110490017837
19922000,372.00924524366275
19923000,372.7914152590907
19924000,373.5701671374924
19925000,373.9068708143913
19926000,374.84077624099666
19927000,374.98089123303356
19928000,375.7896581341764
19929000,375.85815261668216
19930000,376.45371034721
19931000,376.7489296040175
19932000,377.7168993738843
19933000,377.02845082976546
19934000,376.11231421678775
19935000,375.9485024234215
19936000,375.5200320387144
19937000,375.46947682245064
19938000,375.3400565365594
19939000,374.7775262959366
19940000,374.4873980051051
19941000,374.37822857985327
19942000,373.69067489386396
19943000,373.53624563228146
19944000,372.78221171511933
19945000,372.7269418698598
19946000,372.27990398561934
19947000,372.15943579856565
19948000,372.0607760285294
19949000,371.1433473461137
19950000,371.1082427645344
19951000,371.97763048620277
19952000,372.6457078728717
19953000,373.3645342364794
19954000,373.57549455107113
19955000,373.8434741614763
19956000,374.79780512123347
19957000,375.03173052257813
19958000,375.59370455495764
19959000,376.3589802864514
19960000,376.84485143063205
19961000,377.10363343242676
19962000,377.91415168943
19963000,378.57258806500107
19964000,378.30250470668824
19965000,377.7920242617245
19966000,377.3103773928861
19967000,376.92033380521355
19968000,376.1376479077549
19969000,375.1940497140767
19970000,374.9079907805876
19971000,374.73999891609475
19972000,374.1605972053316
19973000,373.29831205688794
19974000,372.37220702311726
19975000,371.70388384224896
19976000,370.90129786053353
19977000,370.32978880042094
19978000,370.01926230691623
19979000,369.1257602423304
19980000,368.40485613776866
19981000,367.6113238039628
19982000,367.18009424342415
19983000,366.81311472447874
19984000,366.43420538013726
19985000,366.63489552783324
19986000,366.722124619288
19987000,367.45129927854873
19988000,368.4485584104425
19989000,368.522432865179
19990000,369.3358458438478
19991000,369.7534420113096
19992000,370.4494736625981
19993000,370.77332840686086
19994000,371.02737381518847
19995000,371.3586605787741
19996000,372.1015090591159
19997000,372.4595414744244
19998000,372.0879436626441
19999000,371.37591715222425
20000000,370.9663900575437
20001000,370.19037819393765
20002000,369.77560573766914
20003000,369.3762172112459
20004000,369.1924915915283
20005000,369.10617819626947
20006000,368.6363639279992
20007000,367.84635501332576
20008000,367.1068467831195
20009000,366.9510538051375
20010000,366.4325437806473
20011000,366.2092272130995
20012000,365.7701426749877
20013000,365.1166731188904
20014000,364.6655530012174
20015000,363.82377056036614
20016000,363.445715450687
20017000,362.64853161825823
20018000,362.3843929954164
20019000,361.94650687592167
20020000,361.5224918428902
20021000,360.8874349712734
20022000,360.77759100531375
20023000,360.0231830935582
20024000,359.9871585661685
20025000,359.49776106757935
20026000,360.25114980159367
20027000,360.56054657147155
20028000,360.6570928690611
20029000,361.19219158925404
20030000,361.31093562233224
20031000,362.2416509421548
20032000,362.2915325799821
20033000,363.17201213206357
20034000,364.13237767501215
20035000,365.1174025304592
20036000,366.09376210174315
20037000,366.42109557945395
20038000,366.6187606452098
20039000,367.09391315859807
20040000,367.5029349964155
20041000,367.7176039440302
20042000,368.66037725517947
20043000,368.82986375594385
20044000,368.9313811970708
20045000,369.2021987376844
20046000,369.25740608666433
20047000,369.54150726619145
20048000,369.8944510772777
20049000,370.74843580604977
20050000,371.1576842005907
20051000,372.1015190294065
20052000,372.4565237419406
20053000,372.6471349435324
20054000,371.72656333852376
20055000,371.35785442053947
20056000,370.93710450795487
20057000,370.91232250945427
20058000,370.3372961260689
20059000,370.92634335079873
20060000,371.61896603513696
20061000,371.80935477165815
20062000,372.6999560162897
20063000,373.62597291061525
20064000,374.557731136927
20065000,374.88218738112056
20066000,375.75502631853936
20067000,376.44980379807146
20068000,375.9804493263741
20069000,375.30787454400183
20070000,375.2258069809059
20071000,374.3890541402119
20072000,373.8196016344908
20073000,373.51396086048567
20074000,373.22197383832645
20075000,372.9332374302891
20076000,372.0290723728959
20077000,371.14806673184444
20078000,370.8477848766721
20079000,370.67966935459117
20080000,370.5238198762015
20081000,369.5968471036908
20082000,369.42302232359265
20083000,368.49555211977935
20084000,367.55090264756353
20085000,367.2240881129779
20086000,367.1673680713281
20087000,366.75169365222064
20088000,366.6689484154949
20089000,366.5250037963248
20090000,365.5429975407281
20091000,364.57112264689226
20092000,364.4453538666462
20093000,364.1582884170436
20094000,363.1947097043272
20095000,362.8953072814364
20096000,361.94704144640986
20097000,361.3654441730484
20098000,360.7812361982009
20099000,360.4811355016724
20100000,359.64130970246026
20101000,359.3533730484481
20102000,359.20280760106976
20103000,358.5813900707667
20104000,357.87718909502917
20105000,357.8595540486567
20106000,356.86745688779877
20107000,356.4731076948502
20108000,355.96155506150205
20109000,355.37900385075466
20110000,355.2789176315089
20111000,354.58115678234685
20112000,354.23173100746885
20113000,353.54466982360924
20114000,353.8712427057652
20115000,354.1428256159412
20116000,355.0576849618996
20117000,355.969485881118
20118000,356.8307051681839
20119000,356.9137595405103
20120000,356.9850768226863
20121000,357.3748357488291
20122000,357.94103340794953
20123000,358.0299932794181
20124000,359.0221816625837
20125000,359.38168146566704
20126000,359.97159119529607
20127000,360.54902635275107
20128000,361.023023740458
20129000,361.72617233361296
20130000,361.8630291390092
20131000,362.6864837133273
20132000,363.5565724628889
20133000,362.9965673511064
20134000,362.1037996704929
20135000,361.80913009631587
20136000,360.85261634300326
20137000,360.43697340230716
20138000,360.0949643330982
20139000,359.5811406515647
20140000,359.0956369419343
20141000,359.0386391433218
20142000,358.49900282653965
20143000,358.2656494314567
20144000,357.67270172265313
20145000,357.05852199888966
20146000,356.66484028977044
20147000,356.07516098262755
20148000,355.3235625339347
20149000,355.0223501522617
20150000,355.00001228656146
20151000,354.4353126006875
20152000,354.0204922650064
20153000,353.3585574056258
20154000,352.8629534014401
20155000,352.48736235106276
20156000,351.99180826064236
20157000,351.16949708888876
20158000,350.7692852385806
20159000,350.10061243127933
20160000,349.1089082227972
20161000,348.13274775446894
20162000,348.63869000421306
20163000,349.27467216047694
20164000,349.7917002085478
20165000,350.1803751892713
20166000,351.16833851484154
20167000,352.12475320610633
20168000,351.9634794365238
20169000,351.12880014550075
20170000,350.49083115368296
20171000,350.4012623936277
20172000,349.5374774483158
20173000,349.14716770289544
20174000,348.22355055445774
20175000,347.4378381563512
20176000,346.45973197712453
20177000,346.93805841511687
20178000,346.9659776532379
20179000,347.93468232283703
20180000,348.62984927069425
20181000,348.63390303346887
20182000,349.24124039261704
20183000,349.39869832112197
20184000,350.1787821599884
20185000,350.5160713401315
20186000,351.3033099917147
20187000,352.1482094530541
20188000,353.14167196112203
20189000,354.11394190694983
20190000,354.52278064833285
20191000,355.1160611696358
20192000,356.1137175541221
20193000,356.5165212331696
20194000,357.5049800671849
20195000,358.2801358233609
20196000,358.7792948306324
20197000,358.84872338416716
20198000,359.01200964154316
20199000,359.4899334700105
20200000,360.46567662662716
20201000,361.3601234878476
20202000,361.6627719348646
20203000,362.5666957009174
20204000,363.0593837777327
20205000,363.58439299174694
20206000,364.5599467228981
20207000,365.15201533123326
20208000,365.57974311164014
20209000,366.0151199957118
20210000,366.61278703573487
20211000,367.4436727540941
20212000,368.3385853011469
20213000,369.1140357224923
20214000,369.83595242961775
20215000,370.6475256286755
20216000,369.98863960610987
20217000,369.88326949235466
20218000,369.58398813144356
20219000,368.656147126086
20220000,368.6472939234033
20221000,368.1276765703193
20222000,367.8779532917906
20223000,367.2956852681712
20224000,367.16073769478083
20225000,366.4729515354568
20226000,366.25072069338364
20227000,365.5740209257816
20228000,364.7898169603201
20229000,364.43561230798497
20230000,364.17137747406565
20231000,365.0458238491594
20232000,365.64874215666185
20233000,365.7966802517451
20234000,366.4482115528512
20235000,366.6095102299887
20236000,366.751945903746
20237000,366.7829393015654
20238000,367.5115140926394
20239000,367.52732018298065
20240000,367.7591356103883
20241000,368.3820182466666
20242000,368.1102072458107
20243000,367.29940894118243
20244000,367.1287642937315
20245000,366.4282899475199
20246000,366.38448737914456
20247000,366.2087492249554
20248000,366.1536913155339
20249000,365.41188002198425
20250000,365.29360408695067
20251000,364.6879456459837
20252000,364.3584049096054
20253000,363.6370325399598
20254000,363.57351422735877
20255000,363.19336540330596
20256000,362.25589910658863
